14385,71.81818181818181
7776,71.48148148148148
11645,70.61538461538461
11646,70.61538461538461
11647,70.61538461538461
11648,70.61538461538461
11649,70.61538461538461
11650,70.61538461538461
11651,70.61538461538461
11652,70.61538461538461
11653,70.61538461538461
11654,70.61538461538461
11655,70.61538461538461
11656,70.61538461538461
11657,70.61538461538461
11658,70.61538461538461
11659,70.61538461538461
11660,70.61538461538461
11661,70.61538461538461
11662,70.61538461538461
11663,70.61538461538461
11664,70.61538461538461
11665,70.61538461538461
11666,70.61538461538461
11667,70.61538461538461
11668,70.61538461538461
11669,70.61538461538461
11670,70.61538461538461
11671,70.61538461538461
11672,70.61538461538461
11673,70.61538461538461
11674,70.61538461538461
11675,70.61538461538461
11676,70.61538461538461
11677,70.61538461538461
11678,70.61538461538461
9662,69.87654320987654
9663,69.87654320987654
9664,69.87654320987654
9665,69.87654320987654
9666,69.87654320987654
9667,69.87654320987654
9668,69.87654320987654
9669,69.87654320987654
9670,69.87654320987654
9671,69.87654320987654
