5760,108.0
5761,108.0
5762,108.0
5763,108.0
5764,108.0
5765,108.0
5766,108.0
5767,108.0
5768,108.0
5769,108.0
5770,108.0
5771,108.0
5772,108.0
5773,108.0
5774,108.0
5775,108.0
5776,108.0
5777,108.0
5778,108.0
5779,108.0
5780,108.0
5781,108.0
5782,108.0
5783,108.0
5784,108.0
5785,108.0
5786,108.0
5787,108.0
5788,108.0
5789,108.0
5790,108.0
5791,108.0
5792,108.0
5793,108.0
5794,108.0
5795,108.0
5796,108.0
5797,108.0
5798,108.0
5799,108.0
5800,108.0
5801,108.0
5802,108.0
5803,108.0
5804,108.0
5805,108.0
5806,108.0
5807,108.0
5808,108.0
5809,108.0
5810,108.0
5811,108.0
5812,108.0
5813,108.0
5814,108.0
5815,108.0
5816,108.0
5817,108.0
5818,108.0
5819,108.0
5820,108.0
5821,108.0
5822,108.0
5823,108.0
5824,108.0
5825,108.0
5826,108.0
5827,108.0
5828,108.0
5829,108.0
5830,108.0
5831,108.0
5832,108.0
5833,108.0
5834,108.0
5835,108.0
5836,108.0
5837,108.0
5838,108.0
5839,108.0
5840,108.0
5841,108.0
5842,108.0
5843,108.0
5844,108.0
5845,108.0
5846,108.0
5847,108.0
5848,108.0
5849,108.0
5850,108.0
5851,108.0
5852,108.0
5853,108.0
